,Time,PnL
115,1524700800,6.836004653140613
116,1524787200,5.225916435643962
117,1524873600,3.8910488876589353
118,1524960000,2.552199448254275
119,1525046400,2.3567507079209054
120,1525132800,3.348216092515533
121,1525219200,6.55525155628954
122,1525305600,4.734774523700762
123,1525392000,7.083585120855994
124,1525478400,8.486310582301021
125,1525564800,3.6944703761996545
126,1525651200,2.327228910150963
127,1525737600,4.03964692111775
128,1525824000,6.554339024801309
129,1525910400,6.603150874314691
130,1525996800,6.546050576052836
131,1526083200,6.373652533043148
132,1526169600,3.4273456806000437
133,1526256000,2.7626377718403874
134,1526342400,4.763763610773864
135,1526428800,8.192159701466595
136,1526515200,7.102992249692087
137,1526601600,5.867955999745373
138,1526688000,6.456567478242736
139,1526774400,4.238913731858684
140,1526860800,3.6573394285945415
141,1526947200,5.069225371923955
142,1527033600,6.0273358258886445
143,1527120000,7.098675948450876
144,1527206400,6.719610288304646
145,1527292800,8.485331883646978
146,1527379200,5.941744284341888
147,1527465600,3.3206836211034174
148,1527552000,2.752784284022659
149,1527638400,9.42426358817152
150,1527724800,7.900764691093203
151,1527811200,8.059149281083497
152,1527897600,8.266311025718153
153,1527984000,5.057845584174906
154,1528070400,3.624498138826119
155,1528156800,5.538280075048987
156,1528243200,5.686772588567432
157,1528329600,5.420633329886238
158,1528416000,5.6506994157450015
159,1528502400,6.423826692962603
160,1528588800,3.2235308196114896
161,1528675200,2.283194960713137
162,1528761600,5.192988041557513
163,1528848000,5.0339676268139
164,1528934400,6.068313336266709
165,1529020800,6.149489516304597
166,1529107200,9.345218892047527
167,1529193600,4.729379181390296
168,1529280000,3.4709735126344294
169,1529366400,6.63083515272159
170,1529452800,8.993553514647433
171,1529539200,5.9862417086173325
172,1529625600,7.945065644611672
173,1529712000,5.648918151050549
174,1529798400,3.52401300157816
175,1529884800,2.4355001570945376
176,1529971200,10.773988903001754
177,1530057600,11.877690801776684
178,1530144000,12.60075929648231
179,1530230400,22.54249589837408
180,1530316800,21.70774253766296
181,1530403200,15.971613972786638
182,1530489600,11.917978805434073
183,1530576000,22.545747926194306
184,1530662400,19.47816043032033
185,1530748800,11.65486208085705
186,1530835200,15.09903747573216
187,1530921600,13.091143748485134
188,1531008000,7.214658834255926
189,1531094400,5.4368098332121955
190,1531180800,7.494015135492647
191,1531267200,7.05963831131431
192,1531353600,10.279238401245872
193,1531440000,10.426629606251002
194,1531526400,9.226499910535303
195,1531612800,6.821061376450509
196,1531699200,4.593779715411194
197,1531785600,9.662297761759866
198,1531872000,10.183280697310817
199,1531958400,11.259810637045538
200,1532044800,8.489587278660224
201,1532131200,6.06260970904344
202,1532217600,3.495070283757441
203,1532304000,2.1757762026308036
204,1532390400,4.857679864566207
205,1532476800,5.417099304128013
206,1532563200,8.368120090034497
207,1532649600,5.051104557531616
208,1532736000,7.778191646155523
209,1532822400,5.923499810056063
210,1532908800,4.306396589195697
211,1532995200,11.073169069795734
212,1533081600,13.101302906162708
213,1533168000,13.943082607954945
214,1533254400,12.22653754127401
215,1533340800,10.684829987945198
216,1533427200,6.621534490921373
217,1533513600,4.240434859389997
218,1533600000,7.249310130167918
219,1533686400,6.430734099176153
220,1533772800,7.384168931208718
221,1533859200,6.526770464528335
222,1533945600,6.043605559581472
223,1534032000,4.298559291093149
224,1534118400,3.0411715400528263
225,1534204800,6.087218675690206
226,1534291200,5.725906509574218
227,1534377600,8.839511929529458
228,1534464000,8.1836018524421
229,1534550400,8.763618969946183
230,1534636800,5.770888378583408
231,1534723200,3.583243391592558
232,1534809600,4.715838863547315
233,1534896000,4.999860252743472
234,1534982400,4.158294005703382
235,1535068800,3.857111200617145
236,1535155200,3.2286452279190265
237,1535241600,1.4677234131526424
238,1535328000,1.0368986870953818
239,1535414400,1.5971410718302184
240,1535500800,1.9517771684949485
241,1535587200,2.2065454435554135
242,1535673600,1.9642388993292172
243,1535760000,2.0959979197792036
244,1535846400,0.9323477091909793
245,1535932800,0.6036804120594415
246,1536019200,0.5304643599591335
247,1536105600,1.6385469686154888
248,1536192000,2.663831112418033
249,1536278400,3.1182297938739527
250,1536364800,4.817176735914928
251,1536451200,2.109543398644819
252,1536537600,1.4085613197930045
253,1536624000,2.935591816691637
254,1536710400,3.767758205905302
255,1536796800,4.477794088209435
256,1536883200,3.4490774831282924
257,1536969600,3.329269326539066
258,1537056000,1.6693326395354435
259,1537142400,0.30410929681642357
260,1537228800,2.849762605286277
261,1537315200,2.6296298189996525
262,1537401600,3.4283841209211285
263,1537488000,2.9622880724283482
264,1537574400,2.321963207701035
265,1537660800,-0.3741564993253933
266,1537747200,-1.9784397857226548
267,1537833600,2.0425726292522084
268,1537920000,-0.1887111543109053
269,1538006400,-0.6046211395187109
270,1538092800,0.5365261978038236
271,1538179200,-0.9896959176423235
272,1538265600,-3.517192059122677
273,1538352000,-3.015183244460654
274,1538438400,-2.4551558476266506
275,1538524800,-1.3136950728683197
276,1538611200,-3.5176162309923313
277,1538697600,-5.271946607697558
278,1538784000,-5.640929184078285
279,1538870400,-4.966053292974054
280,1538956800,-4.60924321454821
281,1539043200,0.1675863706914045
282,1539129600,-4.092891030471586
283,1539216000,-0.27886389741848044
284,1539302400,7.288660753912233
285,1539388800,8.949798186926229
286,1539475200,5.3548648213721535
287,1539561600,1.1723486471324636
288,1539648000,4.917584168381277
289,1539734400,3.2569858887371796
290,1539820800,1.6127418786226182
291,1539907200,0.3989640015420708
292,1539993600,0.7831511232874517
293,1540080000,-0.7626395584881319
294,1540166400,0.07516377703137156
295,1540252800,0.9034300601532549
296,1540339200,3.5048303302226618
297,1540425600,4.573811257426479
298,1540512000,5.125360257110764
299,1540598400,7.301129808821424
300,1540684800,3.194507572125072
301,1540771200,2.381418043945039
302,1540857600,4.419266301454144
303,1540944000,4.888906586698288
304,1541030400,3.8906127390006002
305,1541116800,3.631297908413091
306,1541203200,3.0498855714033977
307,1541289600,1.1100079112198689
308,1541376000,0.849865988756892
309,1541462400,2.1833118268432603
310,1541548800,2.5883106742557733
311,1541635200,2.047773466907865
312,1541721600,0.9504789486226987
313,1541808000,1.3429697370347935
314,1541894400,0.2969750927256259
315,1541980800,0.3150430401378043
316,1542067200,1.9697227354279327
317,1542153600,2.190772027391581
318,1542240000,2.4607729508363207
319,1542326400,1.8313462579084552
320,1542412800,1.0586605944506455
321,1542499200,0.0789671014920886
322,1542585600,0.3589399159246559
323,1542672000,0.6511168976682583
324,1542758400,3.169963368019881
325,1542844800,2.712740808655476
326,1542931200,1.2699475206419224
327,1543017600,2.20424692028822
328,1543104000,0.8269105908364839
329,1543190400,0.4590675221901546
330,1543276800,1.3513851403798824
331,1543363200,2.5568882249879064
332,1543449600,2.0574889857049024
333,1543536000,1.3732756099333878
334,1543622400,1.3016007152556959
335,1543708800,-0.004427465977040126
336,1543795200,-0.0610811693364319
337,1543881600,0.43248771866807545
338,1543968000,0.5569624205852532
339,1544054400,-0.1552029914867312
340,1544140800,3.6423773636562715
341,1544227200,0.8947912398127984
342,1544313600,0.40188545053156277
343,1544400000,-0.288243928098959
344,1544486400,3.2298162304356586
345,1544572800,2.319357003660259
346,1544659200,-0.3246752265476504
347,1544745600,-1.9834006767664334
348,1544832000,-2.788699381438878
349,1544918400,-1.8624205298623195
350,1545004800,-1.520130997972222
351,1545091200,0.09043549505577228
352,1545177600,-0.14003796120942438
353,1545264000,-2.8045427866680375
354,1545350400,-0.14406872876286814
355,1545436800,-1.026804145666885
356,1545523200,1.282873192228189
357,1545609600,1.2917510451242398
358,1545696000,4.382865841149309
359,1545782400,1.4655526493602646
360,1545868800,4.280920062096474
361,1545955200,3.7970351032333034
362,1546041600,2.2021789279769544
363,1546128000,1.1896519719315686
364,1546214400,0.8600873246223568
365,1546300800,2.0682164321632603
366,1546387200,0.8861675297564288
367,1546473600,2.795271689641306
368,1546560000,3.9916945492889915
369,1546646400,2.871912992672517
370,1546732800,1.2997246518416936
371,1546819200,0.7848354142947567
372,1546905600,1.825045146535847
373,1546992000,1.604275996539531
374,1547078400,1.3389212656961063
375,1547164800,1.670964277616361
376,1547251200,1.4651393182244674
377,1547337600,1.0106599905346143
378,1547424000,0.7450016600439673
379,1547510400,1.6097082845150443
380,1547596800,1.632219416277599
381,1547683200,1.4931320069980345
382,1547769600,1.1769670724438077
383,1547856000,1.0101209312773682
384,1547942400,0.8314387850866629
385,1548028800,0.767628599901478
386,1548115200,0.6091339353146529
387,1548201600,1.3404628661597413
388,1548288000,1.5824961021238562
389,1548374400,1.8345003870109866
390,1548460800,1.250965300054953
391,1548547200,0.8576372909439566
392,1548633600,0.6160407088217537
393,1548720000,1.5740191649646167
394,1548806400,2.169968454218537
395,1548892800,2.678143622152325
396,1548979200,1.939335945218226
397,1549065600,1.5739585373482317
398,1549152000,0.861863741695433
399,1549238400,0.5277538877598392
400,1549324800,1.4875157857356662
401,1549411200,1.1571226117749973
402,1549497600,1.0776525971991486
403,1549584000,2.7208401901259758
404,1549670400,4.68421831192242
405,1549756800,2.1107428922581577
406,1549843200,1.203058028734588
407,1549929600,3.849034052196479
408,1550016000,3.0420278545686443
409,1550102400,3.581765896752408
410,1550188800,5.189503802191598
411,1550275200,5.04475213604078
412,1550361600,1.7498150974640732
413,1550448000,0.7971910277016719
414,1550534400,0.709258276455844
415,1550620800,3.0267378563263003
416,1550707200,3.0408035151023514
417,1550793600,6.370415549867921
418,1550880000,5.814953859369979
419,1550966400,1.2108455996494811
420,1551052800,0.7170421440661084
421,1551139200,2.120621253956379
422,1551225600,2.812386287756294
423,1551312000,4.275508935075305
424,1551398400,4.69350623202713
425,1551484800,4.48990016238956
426,1551571200,1.2321904136706068
427,1551657600,0.757322645430936
428,1551744000,4.248900517354143
429,1551830400,3.3684392723079957
430,1551916800,6.086044016139549
431,1552003200,13.702598468368217
432,1552089600,25.86243142421319
433,1552176000,11.419979066083634
434,1552262400,7.597002138337139
435,1552348800,15.868767016403215
436,1552435200,14.0698798060597
437,1552521600,11.550940878120487
438,1552608000,13.768412435381244
439,1552694400,11.211043173936877
440,1552780800,4.594340226361843
441,1552867200,1.6474220228694905
442,1552953600,5.807112415749242
443,1553040000,4.274044594435152
444,1553126400,9.10845194391958
445,1553212800,3.774767704692225
446,1553299200,15.719651732604067
447,1553385600,13.473114409102738
448,1553472000,10.761782099032994
449,1553558400,25.7606708692032
450,1553644800,22.582485912048277
451,1553731200,28.19446422743743
452,1553817600,28.864841351996166
453,1553904000,26.824516639771584
454,1553990400,12.464695025641236
455,1554076800,9.251301086473683
456,1554163200,12.06779193401587
457,1554249600,13.331377546714705
458,1554336000,11.36033377976168
459,1554422400,11.833211831255012
460,1554508800,8.860544734237337
461,1554595200,4.612604230058467
462,1554681600,3.8673408767658195
463,1554768000,5.488376299817258
464,1554854400,6.580789841530377
465,1554940800,5.5543115161121746
466,1555027200,5.025348149908782
467,1555113600,4.125446831296857
468,1555200000,2.30029093199197
469,1555286400,1.6260641825880144
470,1555372800,4.653876364186997
471,1555459200,3.2667663404945575
472,1555545600,6.847818529622203
473,1555632000,11.617451137401233
474,1555718400,5.819996182227765
475,1555804800,3.3021310474525007
476,1555891200,2.6379119540600984
477,1555977600,10.368173135723119
478,1556064000,9.32474667278435
479,1556150400,6.869406814959277
480,1556236800,8.67662824496179
481,1556323200,9.076695802993367
482,1556409600,3.572970577925663
483,1556496000,2.3236671626803576
484,1556582400,3.3562704244346757
485,1556668800,4.185408118906686
486,1556755200,4.549426873719728
487,1556841600,9.573927109714576
488,1556928000,4.714775044981519
489,1557014400,0.9179025662407431
490,1557100800,0.9315892845362356
491,1557187200,3.260201660446439
492,1557273600,3.566928524957049
493,1557360000,2.1002269790008485
494,1557446400,6.780973000118384
495,1557532800,2.2962635369627225
496,1557619200,4.092946429761525
497,1557705600,3.002046945375765
498,1557792000,12.200879332126927
499,1557878400,11.32596277873851
500,1557964800,11.371701368070521
501,1558051200,3.0462478014513588
502,1558137600,2.5644296345237696
503,1558224000,1.6746363668349649
504,1558310400,0.6037194593458015
505,1558396800,4.374511914177604
506,1558483200,3.195550831746916
507,1558569600,2.0493687985802476
508,1558656000,5.021553846616844
509,1558742400,5.012789546498345
510,1558828800,3.297343423329174
511,1558915200,4.133746072291459
512,1559001600,3.8602757394161276
513,1559088000,5.385224149829733
514,1559174400,9.454628275792558
515,1559260800,9.029090142011311
516,1559347200,14.79671863542007
517,1559433600,11.871944975509884
518,1559520000,7.4597660377945845
519,1559606400,14.07330088673019
520,1559692800,13.489328930869162
521,1559779200,10.102602425573298
522,1559865600,11.137086777828673
523,1559952000,9.144891571878153
524,1560038400,5.105497664756529
525,1560124800,3.8768913233313937
526,1560211200,5.719770187791806
527,1560297600,6.281049718124926
528,1560384000,6.766571638160126
529,1560470400,6.124827014900653
530,1560556800,6.6016658848467
531,1560643200,4.390961656445483
532,1560729600,2.9306804051763624
533,1560816000,5.033197043432924
534,1560902400,3.6621081316995445
535,1560988800,4.459459771073756
536,1561075200,3.620711770545791
537,1561161600,4.083115314828839
538,1561248000,2.59118699044842
539,1561334400,2.3129460753754096
540,1561420800,3.723033681386597
541,1561507200,5.51050141680094
542,1561593600,9.406094933130206
543,1561680000,11.137638067591267
544,1561766400,7.532367189310849
545,1561852800,4.394530599513062
546,1561939200,3.4987985843303684
547,1562025600,3.996784286092992
548,1562112000,4.266206352471237
549,1562198400,3.3814915234099496
550,1562284800,2.120552200227265
551,1562371200,2.9863929382974126
552,1562457600,1.768749086043023
553,1562544000,1.2999657320715496
554,1562630400,2.1000624491998248
555,1562716800,2.8644324867779236
556,1562803200,2.312327592611647
557,1562889600,3.6561459521357547
558,1562976000,2.7519105618087623
559,1563062400,1.5396384737852982
560,1563148800,1.1082485950682655
561,1563235200,2.459438001594179
562,1563321600,2.897659193213533
563,1563408000,3.9986840767902767
564,1563494400,5.786872891556205
565,1563580800,6.066384426657562
566,1563667200,4.37044379070177
567,1563753600,3.503850332234596
568,1563840000,6.147956035670482
569,1563926400,9.66699489053443
570,1564012800,8.060977220779325
571,1564099200,7.476637233333301
572,1564185600,5.940909377802644
573,1564272000,2.8836093931929923
574,1564358400,1.434566702161112
575,1564444800,2.919861396184903
576,1564531200,4.696846416141603
577,1564617600,0.9884642073901796
578,1564704000,-0.576858932634713
579,1564790400,-1.0400616593698644
580,1564876800,3.356552325627675
581,1564963200,2.7456436065385703
582,1565049600,14.940446000676951
583,1565136000,15.581314925269158
584,1565222400,22.94824122398623
585,1565308800,8.299816331200573
586,1565395200,4.926837254519661
587,1565481600,3.7588789409490935
588,1565568000,2.1327858886665374
589,1565654400,6.50325823549117
590,1565740800,5.464298505605629
591,1565827200,9.791808848952149
592,1565913600,14.589170393992989
593,1566000000,14.212588302931737
594,1566086400,5.449284952642481
595,1566172800,4.570198780738441
596,1566259200,6.431747821060588
597,1566345600,5.903098581607439
598,1566432000,5.446182219622912
599,1566518400,4.815042240046728
600,1566604800,7.610174780528298
601,1566691200,5.935109646364434
602,1566777600,5.4922914033030965
603,1566864000,9.550046831920834
604,1566950400,11.249660609705575
605,1567036800,15.033696831784432
606,1567123200,9.389421214201937
607,1567209600,8.789959954397252
608,1567296000,6.529696865426425
609,1567382400,5.5113467264209435
610,1567468800,3.1248214843211644
611,1567555200,7.293584008346723
612,1567641600,9.592061472488272
613,1567728000,5.69807119235598
614,1567814400,3.988755909463685
615,1567900800,2.5476827360780865
616,1567987200,1.651868169401347
617,1568073600,3.7639105242474815
618,1568160000,8.022399674730664
619,1568246400,6.735698522971128
620,1568332800,4.482506555162713
621,1568419200,5.214088622703416
622,1568505600,3.512518269351952
623,1568592000,2.03931941567626
624,1568678400,4.337707287011121
625,1568764800,4.0023546787127895
626,1568851200,4.8171544500823185
627,1568937600,3.9890711526960154
628,1569024000,3.1882041068750167
629,1569110400,1.4600519721791523
630,1569196800,0.788752867938407
631,1569283200,1.667380222049375
632,1569369600,2.0693709033441285
633,1569456000,2.130798455562908
634,1569542400,1.3836919740318427
635,1569628800,2.185038670234782
636,1569715200,1.0466417474245115
637,1569801600,0.5187906578970136
638,1569888000,3.92501867533145
639,1569974400,3.6676210847640647
640,1570060800,8.995198301312088
641,1570147200,13.653513822245015
642,1570233600,9.950821230896185
643,1570320000,6.188395376496968
644,1570406400,6.121096995744305
645,1570492800,7.967699550022825
646,1570579200,12.778647522987018
647,1570665600,15.344968337490114
648,1570752000,21.396619538722742
649,1570838400,10.591566896869331
650,1570924800,8.383258601447702
651,1571011200,6.265358412811788
652,1571097600,10.858254987042335
653,1571184000,12.809069415430237
654,1571270400,13.015203290881164
655,1571356800,12.297319655070554
656,1571443200,14.50892337750933
657,1571529600,7.4235162907984105
658,1571616000,4.737065751704095
659,1571702400,7.348196430448035
660,1571788800,7.367791425219938
661,1571875200,7.463229839884024
662,1571961600,7.78989815093154
663,1572048000,6.866125302286908
664,1572134400,3.4228816977762495
665,1572220800,2.604588065556769
666,1572307200,3.5492509850805387
667,1572393600,3.7487891706307868
668,1572480000,4.526772003154283
669,1572566400,7.438269446542921
670,1572652800,5.914439894131234
671,1572739200,2.5810855424718655
672,1572825600,1.592821447030207
673,1572912000,2.440414744919549
674,1572998400,2.9616809403712434
675,1573084800,4.962084306381974
676,1573171200,4.85329111620046
677,1573257600,5.861049444637895
678,1573344000,2.937973001255606
679,1573430400,2.075896393344782
680,1573516800,5.174690904421714
681,1573603200,5.10992784113314
682,1573689600,6.2537265595480545
683,1573776000,6.116275385535031
684,1573862400,5.131289610434776
685,1573948800,3.2335134208642113
686,1574035200,2.5438993897774402
687,1574121600,4.551148751443446
688,1574208000,4.8158294131550266
689,1574294400,6.0977178565658985
690,1574380800,9.05781959613081
691,1574467200,11.989382328145552
692,1574553600,5.75313491878214
693,1574640000,3.861685474978182
694,1574726400,6.74639080524716
695,1574812800,6.208058136365936
696,1574899200,5.524985218860529
697,1574985600,4.114151522777097
698,1575072000,5.633700150723821
699,1575158400,4.653849181913202
700,1575244800,4.311981411568786
701,1575331200,7.2041709019881175
702,1575417600,18.703782626823376
703,1575504000,16.856547424346857
704,1575590400,19.70907288159575
705,1575676800,13.022811993156333
706,1575763200,10.119138050347063
707,1575849600,8.922409133473142
708,1575936000,11.323899398656184
709,1576022400,10.883282416393966
710,1576108800,13.684600429945698
711,1576195200,12.014817596665436
712,1576281600,11.459876775364954
713,1576368000,6.062210227680357
714,1576454400,4.743487542100758
715,1576540800,6.107258477828499
716,1576627200,7.81775872089739
717,1576713600,7.583220181183408
718,1576800000,7.754337661877383
719,1576886400,6.738052351165057
720,1576972800,3.6128325953702345
721,1577059200,2.911040630825568
722,1577145600,5.11675216534418
723,1577232000,4.651908929930559
724,1577318400,2.9173076931293624
725,1577404800,3.846849943221241
726,1577491200,4.143195375181622
727,1577577600,2.7830877011258806
728,1577664000,2.268756195414147
729,1577750400,5.30395014734411
730,1577836800,6.6002714641395634
731,1577923200,3.2891762288932322
732,1578009600,5.816249219489994
733,1578096000,7.345196353590225
734,1578182400,4.199086267748274
735,1578268800,2.8592303914007426
736,1578355200,7.853640637094769
737,1578441600,8.341992231710124
738,1578528000,7.89976934437627
739,1578614400,6.742881419119253
740,1578700800,7.632803220300466
741,1578787200,4.31272852638254
742,1578873600,2.1715235992394955
743,1578960000,7.244286282689647
744,1579046400,5.789492532160092
745,1579132800,3.802338156227155
746,1579219200,2.0873781980489037
747,1579305600,-1.20810262344815
748,1579392000,-2.441668494877931
749,1579478400,-2.4621132062111326
750,1579564800,-1.7556234578904242
751,1579651200,-0.18769640877432253
752,1579737600,-2.1015558639162575
753,1579824000,-0.45068869696557384
754,1579910400,-3.110552744619886
755,1579996800,-0.6408320032795956
756,1580083200,-0.7976142138960317
757,1580169600,10.769173861929495
758,1580256000,8.1627479346095
759,1580342400,6.52797855567433
760,1580428800,10.517213529731537
761,1580515200,20.251068263668394
762,1580601600,11.522902645370651
763,1580688000,5.525292503446019
764,1580774400,13.678803348366507
765,1580860800,10.742772757447984
766,1580947200,6.9451304665594975
767,1581033600,5.3107849298899765
768,1581120000,7.070297398480227
769,1581206400,3.3975460782940483
770,1581292800,1.0493798772330132
771,1581379200,6.440393426160277
772,1581465600,5.826656202486576
773,1581552000,4.01494033850865
774,1581638400,4.000685049954599
775,1581724800,2.7185305996518583
776,1581811200,-0.5808325749028066
777,1581897600,-1.2712059763222854
778,1581984000,-1.5610881325036086
779,1582070400,2.498233211307475
780,1582156800,1.1189706552554513
781,1582243200,-1.380966319041326
782,1582329600,-7.917570052627691
783,1582416000,-4.662154707593757
784,1582502400,-1.508418586975578
785,1582588800,-0.37803640343289496
786,1582675200,-4.949616344944297
787,1582761600,-16.539496850403765
788,1582848000,-4.9544959332279435
789,1582934400,20.56700676205046
790,1583020800,2.622913061890847
791,1583107200,0.5960786010618305
792,1583193600,14.38765817499673
793,1583280000,10.1125435687434
794,1583366400,1.7657832394102704
795,1583452800,-2.0484888084523636
796,1583539200,-4.904696780944362
797,1583625600,-0.6471134476110338
798,1583712000,-0.4392539876265733
799,1583798400,9.339403036508715
800,1583884800,3.5449659973339886
801,1583971200,-3.933017922383305
802,1584057600,4.782685085135473
803,1584144000,1.2623124321102106
804,1584230400,0.062312432110210494
805,1584316800,-0.015859337967683688
806,1584403200,2.1147511864141766
807,1584489600,1.8177273768903675
808,1584576000,1.0793815362285204
809,1584662400,0.809305909359415
810,1584748800,0.4986442931977985
811,1584835200,0.013301374404880148
812,1584921600,-0.03928634489336559
813,1585008000,1.1085696308302573
814,1585094400,0.7398530476360445
815,1585180800,1.1636625714455684
816,1585267200,1.0795520272278811
817,1585353600,1.2862304485964284
818,1585440000,0.13502770278841894
819,1585526400,0.06172621915674666
820,1585612800,0.7600342050305223
821,1585699200,0.9195573879879159
822,1585785600,0.926220321672588
823,1585872000,0.8617968366688304
824,1585958400,1.029960264875362
825,1586044800,0.11139359820869518
826,1586131200,0.01587358325843337
827,1586217600,0.43031802770287775
828,1586304000,0.5311513610362111
829,1586390400,0.76064046905853
830,1586476800,0.6918337611465585
831,1586563200,0.09837163993443736
832,1586649600,0.028899591717226218
833,1586736000,0.02565687520811597
834,1586822400,0.5110541920295811
835,1586908800,0.1710354460696585
836,1586995200,0.45507396181747656
837,1587081600,0.49336195760547247
838,1587168000,0.19959678292286648
839,1587254400,0.022049199414437046
840,1587340800,0.01634472476136425
841,1587427200,0.03320754148942687
842,1587513600,0.13534474850740946
843,1587600000,0.1901109737275818
844,1587686400,0.180722434579033
845,1587772800,0.09474311957656209
846,1587859200,0.03849961870042047
847,1587945600,0.013499618700420466
848,1588032000,0.2997294166802186
849,1588118400,0.3201706941527459
850,1588204800,0.4729795969985338
851,1588291200,0.7038400416221359
852,1588377600,1.9324981102231964
853,1588464000,0.4148883078648355
854,1588550400,0.09694171014697528
855,1588636800,1.9050645967849573
856,1588723200,0.7082786222858676
857,1588809600,1.7922839717451944
858,1588896000,1.3496743370802602
859,1588982400,0.8718764490034892
860,1589068800,0.07280782155250838
861,1589155200,0.0009662914978639733
862,1589241600,0.24239954104401648
863,1589328000,0.16567765835154535
864,1589414400,2.23879063147653
865,1589500800,4.401642097884543
866,1589587200,3.587255291880092
867,1589673600,0.6275330696578746
868,1589760000,0.3566997363245414
869,1589846400,2.231460905800339
870,1589932800,2.4235150986882017
871,1590019200,3.1382444745754707
872,1590105600,3.5452043797496584
873,1590192000,4.78394162949349
874,1590278400,1.042666376968246
875,1590364800,0.7497320335339029
876,1590451200,0.4214961027979731
877,1590537600,2.3178650852965315
878,1590624000,8.033256557645293
879,1590710400,4.2710641065713135
880,1590796800,6.398855620363669
881,1590883200,1.3245707306776346
882,1590969600,0.6660094836899927
883,1591056000,3.4226087177892226
884,1591142400,3.5472968576966344
885,1591228800,2.977743887735562
886,1591315200,5.282578855230511
887,1591401600,6.988189321928186
888,1591488000,1.6311716451605178
889,1591574400,0.7635756855645608
890,1591660800,5.434958847411012
891,1591747200,4.6309987855584165
892,1591833600,-0.6714419564481092
893,1591920000,42.312986941029116
894,1592006400,45.47480934408634
895,1592092800,12.714448966113821
896,1592179200,1.6734590773475417
897,1592265600,33.33961124201145
898,1592352000,16.552948868598797
899,1592438400,12.408455001270989
900,1592524800,19.984137459681023
901,1592611200,14.531358369391038
902,1592697600,4.791891197673777
903,1592784000,-0.010254825326457108
